timestamp,cam_id,class,conf,x1,y1,x2,y2,image_path
20251012_212710,0,helmet,0.51,489,5,895,238,logs/images/cam0_20251012_212710_helmet.jpg
20251012_212711,0,helmet,0.47,530,5,926,281,logs/images/cam0_20251012_212711_helmet.jpg
20251012_212712,0,helmet,0.4,561,4,971,300,logs/images/cam0_20251012_212712_helmet.jpg
20251012_212713,0,person,0.9,331,3,1119,720,logs/images/cam0_20251012_212713_person.jpg
20251012_212714,0,helmet,0.44,559,5,964,266,logs/images/cam0_20251012_212714_helmet.jpg
20251012_212715,0,person,0.91,350,4,1141,720,logs/images/cam0_20251012_212715_person.jpg
20251012_212715,0,helmet,0.44,567,5,978,303,logs/images/cam0_20251012_212715_helmet.jpg
20251012_212716,0,person,0.91,344,4,1106,720,logs/images/cam0_20251012_212716_person.jpg
20251012_212718,0,helmet,0.65,562,4,968,304,logs/images/cam0_20251012_212718_helmet.jpg
20251012_212718,0,person,0.91,359,2,1134,720,logs/images/cam0_20251012_212718_person.jpg
20251012_212720,0,helmet,0.59,567,5,968,275,logs/images/cam0_20251012_212720_helmet.jpg
20251012_212720,0,person,0.91,331,0,1119,720,logs/images/cam0_20251012_212720_person.jpg
20251012_212721,0,helmet,0.5,564,3,975,302,logs/images/cam0_20251012_212721_helmet.jpg
20251012_212721,0,helmet,0.68,543,5,954,301,logs/images/cam0_20251012_212721_helmet.jpg
20251012_212721,0,helmet,0.52,532,5,939,273,logs/images/cam0_20251012_212721_helmet.jpg
20251012_212722,0,person,0.89,364,0,1138,720,logs/images/cam0_20251012_212722_person.jpg
20251012_212722,0,helmet,0.44,507,4,924,307,logs/images/cam0_20251012_212722_helmet.jpg
20251012_212722,0,helmet,0.43,506,4,913,278,logs/images/cam0_20251012_212722_helmet.jpg
20251012_212723,0,person,0.91,314,0,1139,720,logs/images/cam0_20251012_212723_person.jpg
20251012_212723,0,helmet,0.69,511,4,935,242,logs/images/cam0_20251012_212723_helmet.jpg
20251012_212726,0,person,0.91,307,0,1139,720,logs/images/cam0_20251012_212726_person.jpg
20251012_212726,0,helmet,0.45,516,4,937,247,logs/images/cam0_20251012_212726_helmet.jpg
20251012_212726,0,helmet,0.44,491,4,915,256,logs/images/cam0_20251012_212726_helmet.jpg
20251012_212727,0,helmet,0.44,472,3,885,248,logs/images/cam0_20251012_212727_helmet.jpg
20251012_212727,0,person,0.9,305,3,1098,720,logs/images/cam0_20251012_212727_person.jpg
20251012_212729,0,helmet,0.68,511,4,893,260,logs/images/cam0_20251012_212729_helmet.jpg
20251012_212730,0,person,0.91,301,10,1087,720,logs/images/cam0_20251012_212730_person.jpg
20251012_212730,0,helmet,0.62,500,9,868,246,logs/images/cam0_20251012_212730_helmet.jpg
20251012_212733,0,person,0.9,303,8,1080,720,logs/images/cam0_20251012_212733_person.jpg
20251012_212733,0,helmet,0.54,492,9,851,259,logs/images/cam0_20251012_212733_helmet.jpg
20251012_212736,0,person,0.91,280,15,1080,720,logs/images/cam0_20251012_212736_person.jpg
20251012_212736,0,helmet,0.68,496,14,853,263,logs/images/cam0_20251012_212736_helmet.jpg
20251012_212736,0,person,0.88,326,9,1111,720,logs/images/cam0_20251012_212736_person.jpg
20251012_212736,0,helmet,0.72,518,6,889,266,logs/images/cam0_20251012_212736_helmet.jpg
20251012_212736,0,helmet,0.66,554,6,924,266,logs/images/cam0_20251012_212736_helmet.jpg
20251012_212737,0,person,0.91,346,8,1143,720,logs/images/cam0_20251012_212737_person.jpg
20251012_212739,0,person,0.89,307,9,1113,720,logs/images/cam0_20251012_212739_person.jpg
20251012_212739,0,helmet,0.79,535,10,895,262,logs/images/cam0_20251012_212739_helmet.jpg
20251012_212739,0,helmet,0.56,550,5,918,279,logs/images/cam0_20251012_212739_helmet.jpg
20251012_212741,0,person,0.91,276,6,1091,720,logs/images/cam0_20251012_212741_person.jpg
20251012_212742,0,helmet,0.75,521,4,885,262,logs/images/cam0_20251012_212742_helmet.jpg
20251012_212742,0,person,0.89,323,3,1105,720,logs/images/cam0_20251012_212742_person.jpg
20251012_212743,0,helmet,0.79,548,6,912,262,logs/images/cam0_20251012_212743_helmet.jpg
20251012_212743,0,person,0.88,356,6,1142,720,logs/images/cam0_20251012_212743_person.jpg
20251012_212744,0,helmet,0.71,576,13,930,266,logs/images/cam0_20251012_212744_helmet.jpg
20251012_212745,0,person,0.89,296,4,1119,720,logs/images/cam0_20251012_212745_person.jpg
20251012_212745,0,helmet,0.55,522,6,899,253,logs/images/cam0_20251012_212745_helmet.jpg
20251012_212748,0,person,0.88,329,7,1080,720,logs/images/cam0_20251012_212748_person.jpg
20251012_212748,0,helmet,0.64,525,8,893,265,logs/images/cam0_20251012_212748_helmet.jpg
20251012_212748,0,helmet,0.74,550,6,922,267,logs/images/cam0_20251012_212748_helmet.jpg
20251012_212748,0,person,0.89,326,5,1126,720,logs/images/cam0_20251012_212748_person.jpg
20251012_212751,0,person,0.9,321,5,1130,720,logs/images/cam0_20251012_212751_person.jpg
20251012_212751,0,helmet,0.87,559,4,928,267,logs/images/cam0_20251012_212751_helmet.jpg
20251012_212751,0,person,0.9,295,5,1100,720,logs/images/cam0_20251012_212751_person.jpg
20251012_212751,0,helmet,0.83,530,5,906,259,logs/images/cam0_20251012_212751_helmet.jpg
20251012_212751,0,helmet,0.59,503,4,886,246,logs/images/cam0_20251012_212751_helmet.jpg
20251012_212752,0,person,0.91,260,2,1082,720,logs/images/cam0_20251012_212752_person.jpg
20251012_212752,0,helmet,0.45,479,3,862,256,logs/images/cam0_20251012_212752_helmet.jpg
20251012_212752,0,helmet,0.6,490,5,853,245,logs/images/cam0_20251012_212752_helmet.jpg
20251012_212754,0,helmet,0.73,532,8,888,262,logs/images/cam0_20251012_212754_helmet.jpg
20251012_212754,0,person,0.9,307,12,1087,720,logs/images/cam0_20251012_212754_person.jpg
20251012_212754,0,helmet,0.74,508,8,873,259,logs/images/cam0_20251012_212754_helmet.jpg
20251012_212755,0,helmet,0.42,493,11,843,262,logs/images/cam0_20251012_212755_helmet.jpg
20251012_212755,0,person,0.9,270,15,1082,720,logs/images/cam0_20251012_212755_person.jpg
20251012_212757,0,helmet,0.54,508,13,875,258,logs/images/cam0_20251012_212757_helmet.jpg
20251012_212758,0,person,0.9,283,5,1080,720,logs/images/cam0_20251012_212758_person.jpg
20251012_212758,0,person,0.87,335,8,1083,720,logs/images/cam0_20251012_212758_person.jpg
20251012_212758,0,helmet,0.5,531,6,893,294,logs/images/cam0_20251012_212758_helmet.jpg
20251012_212758,0,person,0.85,339,13,1123,720,logs/images/cam0_20251012_212758_person.jpg
20251012_212758,0,person,0.85,275,0,1133,720,logs/images/cam0_20251012_212758_person.jpg
20251012_212758,0,person,0.81,331,110,1112,720,logs/images/cam0_20251012_212758_person.jpg
20251012_212758,0,person,0.81,313,87,1090,720,logs/images/cam0_20251012_212758_person.jpg
20251012_212759,0,person,0.81,307,154,1087,720,logs/images/cam0_20251012_212759_person.jpg
20251012_212759,0,person,0.81,245,151,1090,720,logs/images/cam0_20251012_212759_person.jpg
20251012_212759,0,person,0.84,284,76,1073,720,logs/images/cam0_20251012_212759_person.jpg
20251012_212800,0,person,0.84,293,117,1077,720,logs/images/cam0_20251012_212800_person.jpg
20251012_212801,0,person,0.84,284,179,1079,720,logs/images/cam0_20251012_212801_person.jpg
20251012_212802,0,person,0.79,312,154,1082,720,logs/images/cam0_20251012_212802_person.jpg
20251012_212803,0,person,0.79,273,81,1102,720,logs/images/cam0_20251012_212803_person.jpg
20251012_212803,0,person,0.81,263,128,1081,720,logs/images/cam0_20251012_212803_person.jpg
20251012_212804,0,person,0.8,352,148,1082,720,logs/images/cam0_20251012_212804_person.jpg
20251012_212805,0,person,0.82,300,152,1082,720,logs/images/cam0_20251012_212805_person.jpg
20251012_212806,0,person,0.38,243,10,1109,720,logs/images/cam0_20251012_212806_person.jpg
20251012_212806,0,person,0.79,330,44,1072,720,logs/images/cam0_20251012_212806_person.jpg
20251012_212806,0,person,0.8,268,169,1070,720,logs/images/cam0_20251012_212806_person.jpg
20251012_212808,0,person,0.84,278,86,1082,720,logs/images/cam0_20251012_212808_person.jpg
20251012_212808,0,person,0.8,241,137,1073,720,logs/images/cam0_20251012_212808_person.jpg
20251012_212809,0,person,0.75,256,142,1099,720,logs/images/cam0_20251012_212809_person.jpg
20251012_212809,0,person,0.78,265,58,1169,720,logs/images/cam0_20251012_212809_person.jpg
20251012_212809,0,person,0.74,255,7,1170,720,logs/images/cam0_20251012_212809_person.jpg
20251012_212809,0,person,0.76,181,0,1191,720,logs/images/cam0_20251012_212809_person.jpg
20251012_212810,0,person,0.73,236,11,1080,720,logs/images/cam0_20251012_212810_person.jpg
20251012_212810,0,person,0.76,325,152,1143,720,logs/images/cam0_20251012_212810_person.jpg
20251012_212810,0,person,0.77,285,157,1134,720,logs/images/cam0_20251012_212810_person.jpg
20251012_212810,0,person,0.79,361,181,1132,720,logs/images/cam0_20251012_212810_person.jpg
20251012_212810,0,person,0.77,287,170,1084,720,logs/images/cam0_20251012_212810_person.jpg
20251012_212810,0,person,0.81,269,214,1077,720,logs/images/cam0_20251012_212810_person.jpg
20251012_212810,0,person,0.87,252,65,1075,720,logs/images/cam0_20251012_212810_person.jpg
20251012_212811,0,person,0.86,237,132,1073,720,logs/images/cam0_20251012_212811_person.jpg
20251012_212811,0,person,0.85,238,176,1060,720,logs/images/cam0_20251012_212811_person.jpg
20251012_212813,0,person,0.87,304,207,1070,720,logs/images/cam0_20251012_212813_person.jpg
20251012_212813,0,person,0.88,263,200,1070,720,logs/images/cam0_20251012_212813_person.jpg
20251012_212814,0,person,0.86,255,159,1076,720,logs/images/cam0_20251012_212814_person.jpg
20251012_212816,0,person,0.89,245,119,1078,720,logs/images/cam0_20251012_212816_person.jpg
20251012_212816,0,person,0.85,309,166,1077,720,logs/images/cam0_20251012_212816_person.jpg
20251012_212817,0,person,0.87,245,167,1070,720,logs/images/cam0_20251012_212817_person.jpg
20251012_212819,0,person,0.83,329,185,1068,720,logs/images/cam0_20251012_212819_person.jpg
20251012_212819,0,person,0.85,319,139,1078,720,logs/images/cam0_20251012_212819_person.jpg
20251012_212819,0,person,0.36,242,0,1121,720,logs/images/cam0_20251012_212819_person.jpg
20251012_212819,0,person,0.85,329,16,1070,720,logs/images/cam0_20251012_212819_person.jpg
20251012_212819,0,person,0.84,372,183,1072,720,logs/images/cam0_20251012_212819_person.jpg
20251012_212820,0,person,0.86,295,164,1063,720,logs/images/cam0_20251012_212820_person.jpg
20251012_212820,0,person,0.86,262,170,1048,720,logs/images/cam0_20251012_212820_person.jpg
20251012_212821,0,helmet,0.37,564,177,870,387,logs/images/cam0_20251012_212821_helmet.jpg
20251012_212823,0,person,0.86,282,176,1065,720,logs/images/cam0_20251012_212823_person.jpg
20251012_212825,0,person,0.85,244,183,1058,720,logs/images/cam0_20251012_212825_person.jpg
20251012_212828,0,person,0.85,257,185,1053,720,logs/images/cam0_20251012_212828_person.jpg
20251012_212828,0,person,0.85,275,208,1070,720,logs/images/cam0_20251012_212828_person.jpg
20251012_212830,0,person,0.72,379,215,1066,720,logs/images/cam0_20251012_212830_person.jpg
20251012_212830,0,person,0.75,394,37,1057,720,logs/images/cam0_20251012_212830_person.jpg
20251012_212830,0,person,0.71,350,48,1061,720,logs/images/cam0_20251012_212830_person.jpg
20251012_212830,0,person,0.6,378,134,1078,720,logs/images/cam0_20251012_212830_person.jpg
20251012_212830,0,person,0.59,395,76,1068,720,logs/images/cam0_20251012_212830_person.jpg
20251012_212830,0,person,0.61,395,183,1088,720,logs/images/cam0_20251012_212830_person.jpg
20251012_212830,0,person,0.71,313,196,1083,720,logs/images/cam0_20251012_212830_person.jpg
20251012_212831,0,person,0.81,286,168,1074,720,logs/images/cam0_20251012_212831_person.jpg
20251012_212831,0,person,0.8,232,159,1073,720,logs/images/cam0_20251012_212831_person.jpg
20251012_212833,0,person,0.82,238,200,1078,720,logs/images/cam0_20251012_212833_person.jpg
20251012_212835,0,person,0.84,241,152,1081,720,logs/images/cam0_20251012_212835_person.jpg
20251012_212835,0,person,0.85,237,113,1085,720,logs/images/cam0_20251012_212835_person.jpg
20251012_212836,0,person,0.82,254,203,1070,720,logs/images/cam0_20251012_212836_person.jpg
20251012_212837,0,helmet,0.41,524,183,809,362,logs/images/cam0_20251012_212837_helmet.jpg
20251012_212838,0,person,0.84,225,16,1106,720,logs/images/cam0_20251012_212838_person.jpg
20251012_212838,0,person,0.82,243,18,1135,720,logs/images/cam0_20251012_212838_person.jpg
20251012_212838,0,person,0.65,166,0,1028,720,logs/images/cam0_20251012_212838_person.jpg
20251012_212839,0,person,0.68,216,7,993,720,logs/images/cam0_20251012_212839_person.jpg
20251012_212839,0,person,0.79,219,39,1016,720,logs/images/cam0_20251012_212839_person.jpg
20251012_212839,0,person,0.84,238,118,1021,720,logs/images/cam0_20251012_212839_person.jpg
20251012_212839,0,person,0.81,235,117,1073,720,logs/images/cam0_20251012_212839_person.jpg
20251012_212839,0,person,0.75,228,74,1133,720,logs/images/cam0_20251012_212839_person.jpg
20251012_212839,0,person,0.68,244,169,1117,720,logs/images/cam0_20251012_212839_person.jpg
20251012_212839,0,person,0.59,182,175,999,720,logs/images/cam0_20251012_212839_person.jpg
20251012_212840,0,person,0.71,155,155,1075,720,logs/images/cam0_20251012_212840_person.jpg
20251012_212840,0,person,0.8,225,188,1069,720,logs/images/cam0_20251012_212840_person.jpg
20251012_212840,0,person,0.73,238,202,1095,720,logs/images/cam0_20251012_212840_person.jpg
20251012_212840,0,person,0.82,217,134,1132,720,logs/images/cam0_20251012_212840_person.jpg
20251012_212842,0,person,0.81,229,90,1123,720,logs/images/cam0_20251012_212842_person.jpg
20251012_212842,0,person,0.81,212,16,1133,720,logs/images/cam0_20251012_212842_person.jpg
20251012_212843,0,person,0.51,247,211,1097,720,logs/images/cam0_20251012_212843_person.jpg
20251012_212843,0,person,0.75,282,49,1136,720,logs/images/cam0_20251012_212843_person.jpg
20251012_212843,0,person,0.73,295,202,1137,720,logs/images/cam0_20251012_212843_person.jpg
20251012_212844,0,person,0.73,256,175,1121,720,logs/images/cam0_20251012_212844_person.jpg
20251012_212844,0,person,0.8,278,148,1134,720,logs/images/cam0_20251012_212844_person.jpg
20251012_212844,0,person,0.78,339,159,1146,720,logs/images/cam0_20251012_212844_person.jpg
20251012_212844,0,person,0.85,270,139,1080,720,logs/images/cam0_20251012_212844_person.jpg
20251012_212844,0,person,0.84,237,52,1080,720,logs/images/cam0_20251012_212844_person.jpg
20251012_212845,0,person,0.78,223,99,1071,720,logs/images/cam0_20251012_212845_person.jpg
20251012_212846,0,person,0.78,336,153,1066,720,logs/images/cam0_20251012_212846_person.jpg
20251012_212847,0,person,0.77,257,127,1070,720,logs/images/cam0_20251012_212847_person.jpg
20251012_212847,0,helmet,0.36,532,160,837,354,logs/images/cam0_20251012_212847_helmet.jpg
20251012_212847,0,person,0.83,283,160,1070,720,logs/images/cam0_20251012_212847_person.jpg
20251012_212848,0,person,0.82,221,160,1071,720,logs/images/cam0_20251012_212848_person.jpg
20251012_212850,0,person,0.82,277,169,1067,720,logs/images/cam0_20251012_212850_person.jpg
20251012_212850,0,person,0.82,240,96,1071,720,logs/images/cam0_20251012_212850_person.jpg
20251012_212851,0,person,0.82,234,147,1066,720,logs/images/cam0_20251012_212851_person.jpg
20251012_212852,0,person,0.79,326,154,1067,720,logs/images/cam0_20251012_212852_person.jpg
20251012_212853,0,person,0.83,239,106,1063,720,logs/images/cam0_20251012_212853_person.jpg
20251012_212853,0,person,0.81,271,144,1072,720,logs/images/cam0_20251012_212853_person.jpg
20251012_212854,0,person,0.77,311,106,1072,720,logs/images/cam0_20251012_212854_person.jpg
20251012_212855,0,person,0.82,238,168,1073,720,logs/images/cam0_20251012_212855_person.jpg
20251012_212858,0,person,0.84,254,154,1071,720,logs/images/cam0_20251012_212858_person.jpg
20251012_212859,0,person,0.82,295,162,1076,720,logs/images/cam0_20251012_212859_person.jpg
20251012_212901,0,person,0.8,256,151,1068,720,logs/images/cam0_20251012_212901_person.jpg
20251012_212901,0,person,0.76,239,101,1087,720,logs/images/cam0_20251012_212901_person.jpg
20251012_212901,0,helmet,0.52,563,159,861,367,logs/images/cam0_20251012_212901_helmet.jpg
20251012_212904,0,person,0.82,246,146,1076,720,logs/images/cam0_20251012_212904_person.jpg
20251012_212904,0,person,0.8,301,152,1081,720,logs/images/cam0_20251012_212904_person.jpg
20251012_212907,0,person,0.79,231,164,1085,720,logs/images/cam0_20251012_212907_person.jpg
20251012_212907,0,person,0.79,329,159,1087,720,logs/images/cam0_20251012_212907_person.jpg
20251012_212907,0,person,0.79,263,131,1086,720,logs/images/cam0_20251012_212907_person.jpg
20251012_212907,0,person,0.81,235,108,1076,720,logs/images/cam0_20251012_212907_person.jpg
20251012_212910,0,person,0.8,235,134,1079,720,logs/images/cam0_20251012_212910_person.jpg
20251012_212912,0,person,0.8,290,154,1079,720,logs/images/cam0_20251012_212912_person.jpg
20251012_212913,0,person,0.8,250,137,1073,720,logs/images/cam0_20251012_212913_person.jpg
20251012_212913,0,person,0.83,226,97,1078,720,logs/images/cam0_20251012_212913_person.jpg
20251012_212914,0,person,0.77,265,181,1069,720,logs/images/cam0_20251012_212914_person.jpg
20251012_212914,0,helmet,0.47,559,175,846,356,logs/images/cam0_20251012_212914_helmet.jpg
20251012_212915,0,person,0.82,299,146,1069,720,logs/images/cam0_20251012_212915_person.jpg
20251012_212918,0,person,0.84,267,156,1074,720,logs/images/cam0_20251012_212918_person.jpg
20251012_212919,0,person,0.82,311,164,1070,720,logs/images/cam0_20251012_212919_person.jpg
20251012_212920,0,person,0.81,268,113,1074,720,logs/images/cam0_20251012_212920_person.jpg
20251012_212920,0,person,0.83,233,86,1076,720,logs/images/cam0_20251012_212920_person.jpg
20251012_212920,0,person,0.84,230,126,1068,720,logs/images/cam0_20251012_212920_person.jpg
20251012_212921,0,person,0.78,257,168,1077,720,logs/images/cam0_20251012_212921_person.jpg
20251012_212923,0,person,0.82,243,124,1076,720,logs/images/cam0_20251012_212923_person.jpg
20251012_212923,0,person,0.78,235,70,1076,720,logs/images/cam0_20251012_212923_person.jpg
20251012_212924,0,person,0.76,298,147,1076,720,logs/images/cam0_20251012_212924_person.jpg
20251012_212925,0,person,0.75,239,18,1083,720,logs/images/cam0_20251012_212925_person.jpg
20251012_212925,0,person,0.38,279,0,1097,720,logs/images/cam0_20251012_212925_person.jpg
20251012_212925,0,person,0.37,237,121,1130,718,logs/images/cam0_20251012_212925_person.jpg
20251012_212925,0,person,0.57,187,0,1089,716,logs/images/cam0_20251012_212925_person.jpg
20251012_212925,0,person,0.47,203,43,1078,717,logs/images/cam0_20251012_212925_person.jpg
20251012_212926,0,person,0.66,385,19,1072,718,logs/images/cam0_20251012_212926_person.jpg
20251012_212926,0,person,0.77,345,17,1112,720,logs/images/cam0_20251012_212926_person.jpg
20251012_212926,0,person,0.78,239,127,1070,720,logs/images/cam0_20251012_212926_person.jpg
20251012_212926,0,person,0.75,334,153,1080,720,logs/images/cam0_20251012_212926_person.jpg
20251012_212927,0,person,0.83,266,154,1081,720,logs/images/cam0_20251012_212927_person.jpg
20251012_212928,0,person,0.79,292,124,1104,720,logs/images/cam0_20251012_212928_person.jpg
20251012_212930,0,person,0.77,246,162,1073,720,logs/images/cam0_20251012_212930_person.jpg
20251012_212930,0,person,0.8,300,162,1073,720,logs/images/cam0_20251012_212930_person.jpg
20251012_212932,0,person,0.81,254,122,1075,720,logs/images/cam0_20251012_212932_person.jpg
20251012_212933,0,person,0.81,290,153,1075,720,logs/images/cam0_20251012_212933_person.jpg
20251012_212935,0,person,0.84,260,136,1067,720,logs/images/cam0_20251012_212935_person.jpg
20251012_212936,0,person,0.83,298,142,1073,720,logs/images/cam0_20251012_212936_person.jpg
20251012_212938,0,person,0.84,253,146,1068,720,logs/images/cam0_20251012_212938_person.jpg
20251012_212940,0,person,0.81,300,156,1061,720,logs/images/cam0_20251012_212940_person.jpg
20251012_212940,0,person,0.81,253,105,1064,720,logs/images/cam0_20251012_212940_person.jpg
20251012_212940,0,person,0.79,343,155,1076,720,logs/images/cam0_20251012_212940_person.jpg
20251012_212941,0,person,0.78,240,168,1066,720,logs/images/cam0_20251012_212941_person.jpg
20251012_212943,0,person,0.82,273,157,1077,720,logs/images/cam0_20251012_212943_person.jpg
20251012_212944,0,person,0.77,337,166,1075,720,logs/images/cam0_20251012_212944_person.jpg
20251012_212944,0,person,0.82,239,146,1069,720,logs/images/cam0_20251012_212944_person.jpg
20251012_212947,0,person,0.83,269,163,1066,720,logs/images/cam0_20251012_212947_person.jpg
20251012_212947,0,person,0.83,254,97,1068,720,logs/images/cam0_20251012_212947_person.jpg
20251012_212950,0,person,0.86,253,124,1070,720,logs/images/cam0_20251012_212950_person.jpg
20251012_212950,0,person,0.84,239,167,1071,720,logs/images/cam0_20251012_212950_person.jpg
20251012_212953,0,person,0.83,238,154,1068,720,logs/images/cam0_20251012_212953_person.jpg
20251012_212956,0,person,0.84,257,150,1067,720,logs/images/cam0_20251012_212956_person.jpg
20251012_212956,0,person,0.84,249,106,1069,720,logs/images/cam0_20251012_212956_person.jpg
20251012_212957,0,person,0.83,292,154,1077,720,logs/images/cam0_20251012_212957_person.jpg
20251012_212959,0,person,0.82,240,156,1072,720,logs/images/cam0_20251012_212959_person.jpg
20251012_213001,0,person,0.78,328,158,1075,720,logs/images/cam0_20251012_213001_person.jpg
20251012_213002,0,person,0.86,254,160,1070,720,logs/images/cam0_20251012_213002_person.jpg
20251012_213004,0,person,0.84,332,144,1070,720,logs/images/cam0_20251012_213004_person.jpg
20251012_213005,0,person,0.84,269,143,1072,720,logs/images/cam0_20251012_213005_person.jpg
20251012_213005,0,person,0.78,299,197,1069,720,logs/images/cam0_20251012_213005_person.jpg
20251012_213005,0,person,0.78,367,174,1070,720,logs/images/cam0_20251012_213005_person.jpg
20251012_213007,0,person,0.8,233,102,1070,720,logs/images/cam0_20251012_213007_person.jpg
20251012_213008,0,person,0.83,310,169,1074,720,logs/images/cam0_20251012_213008_person.jpg
20251012_213008,0,person,0.79,371,189,1081,720,logs/images/cam0_20251012_213008_person.jpg
20251012_213008,0,person,0.79,275,169,1069,720,logs/images/cam0_20251012_213008_person.jpg
20251012_213009,0,person,0.8,234,156,1068,720,logs/images/cam0_20251012_213009_person.jpg
20251012_213011,0,person,0.85,275,140,1069,720,logs/images/cam0_20251012_213011_person.jpg
20251012_213012,0,person,0.8,235,170,1072,720,logs/images/cam0_20251012_213012_person.jpg
20251012_213012,0,person,0.75,355,183,1069,720,logs/images/cam0_20251012_213012_person.jpg
20251012_213013,0,person,0.84,280,175,1091,720,logs/images/cam0_20251012_213013_person.jpg
20251012_213015,0,person,0.83,235,159,1071,720,logs/images/cam0_20251012_213015_person.jpg
20251012_213015,0,person,0.8,246,186,1033,720,logs/images/cam0_20251012_213015_person.jpg
